sample_index,true,pred,lower_95,upper_95,abs_error
,MAE,0.7359 ± 0.1571,,,
,RMSE,1.0209 ± 0.2228,,,
,R2,0.5982 ± 0.1840,,,
240.0,2.24657534246575,1.321218047432274,0.9139622879313544,2.253880783173184,0.9253572950334761
241.0,5.48219178082192,1.858019203480685,1.1890410958904098,4.3083481104761905,3.624172577341235
242.0,2.9726027397260286,2.2474168599890416,0.42014115154378745,4.223318589436397,0.725185879736987
243.0,1.7123287671232903,0.628026795804374,0.07123287671232881,1.1076957628179884,1.0843019713189164
244.0,3.58082191780822,4.411590002893807,2.4130503227229436,5.588204059980638,0.8307680850855874
245.0,3.0383561643835595,3.5497397251155185,1.8896580349581307,5.059618628834901,0.511383560731959
246.0,0.07123287671232881,1.5672226324645977,0.2824809327692183,3.0870568273836834,1.495989755752269
247.0,1.2164383561643801,1.1444582339374598,0.7477418588524757,1.5866941630166835,0.0719801222269203
248.0,0.238356164383562,0.4539988603686429,0.05629412019692889,1.0052973888298666,0.2156426959850809
249.0,4.1452054794520485,4.409365192772614,1.5556845526569711,5.746489650888877,0.26415971332056554
250.0,5.775342465753418,4.601471614433305,3.1429972556858017,5.515999200195002,1.173870851320113
251.0,1.6438356164383603,3.5215106816759683,1.018621504072903,5.119057381738779,1.877675065237608
252.0,4.6958904109589,2.4929743889019425,0.8849315068493149,4.628367760676662,2.2029160220569577
